"","JarID","ParentTrt","FemaleID","MaleID","JarSeatable","LarvaeAreaPix2","LarvaeAreaum2","LarvaeCompactness","LarvaeDiamPix","LarvaeDiamum","LarvaeEccentricity","LarvaeExtent","LarvaeFormFactor","LarvaeImageID","LarvaeMajorAxisLengthPix","LarvaeMaxRadiusPix","LarvaeMeanRadiusPix","LarvaeMedianRadiusPix","LarvaeMinDiamPix","LarvaeMinorAxisLengthPix","LarvaePerimeterPix","LarvaePerimeterum","LarvaePixPerum","LarvaeSolidity","DateFixed","mV1","mV2","mV3","AveragemV","JarpH_raw","JarNBSCorrection","JarpHNBS","JarSWCorrection","JarpHSW","Sal1","Sal2","Sal3","SalMean","JarSalinity","JarTemp","mV.x","VINDTATemp","JarDICraw","JarDICCorr","JarDICFromAT","JarATraw","JarATCorr","JarpHNBSout_DICAT","JarpCO2_DICAT","JarHCO3_DICAT","JarCO3_DICAT","JarCO2_DICAT","JarSatCalc_DICAT","JarSatArag_DICAT","JarATCalc_NBS","JarpCO2_NBS","JarHCO3_NBS","JarCO3_NBS","JarCO2_NBS","JarSatCalcite_NBS","JarSatArg_NBS","JarATCalc_SW","JarpCO2_SW","JarHCO3_SW","JarCO3_SW","JarCO2_SW","JarSatCalcite_SW","JarSatArg_SW","AbnormalCount","FertNormalCount","FertVolumemL","LarvaePermL","mLFor995Zygotes","mLJarActual","PercentFert","PropAbnormal","SedgewickAreauL","TotalLarvaeMethylation75mL","TotalLarvaeMethylationRemaining","TotalmL","UnfertCount","DateCross","LarvaeDNAAgeHours","AccTankOrder","AdultDateAcclimation","AdultDateCollected","AdultDateExposed","AdultLength","AdultTotalWeight","AdultWidth","TrtTankOrder","DateSampGonadMantle","Date","mV_1","mV_2","mV_3","mV_mean","salinity_1","salinity_2","salinity_3","sal_mean","pH_batch","pH_meas","NBScorr","pHNBS","Swcorr","pHSW","salinity_batch","Salinity","temperature","mV.y","VindtaTemp","DIC_raw","DIC_corr","DIC_fromAlk","Alk_raw","Alk_corr","AT_Calc_NBS","pCO2_NBS","HCO3_NBS","CO3_NBS","CO2_NBS","SatCalcite_NBS","SatArag_NBS","AT_Calc_SW","pCO2_SW","HCO3_SW","CO3_SW","CO2_SW","SatCalcite_SW","SatArag_SW","pCO2_ATDIC","HCO3_ATDIC","CO3_ATDIC","CO2_ATDIC","SatCalcite_ATDIC","SatArag_ATDIC","EggDiamum","DateCount","Filter100um1","Filter100um2","Filter10um1","Filter10um2","Filter20um1","Filter20um2","Filter20um3","Filter20umPercDiff","NumPhotos","NumSWR","PercentAbnormal","SWRAbnormal","SWRD","SWRFacingAway","SWRFacingAwayAbnormal","SWRRound","SWRTotal","SWRUnsure","Total1mL","TotalLarvae","OrigTotalLarvae","GrowthPerDay","MajMinRat","PerimDiamRat","fit","upr","lwr"
"209","J224_B1","400","CF04_B1","CM01_B1","6",222646.1,2828.6031841,1.0170762953,574.73264629,64.78050567,0.5200008808,0.7898394299,0.8808423802,5.5,576.12959554,238.80482588,86.394946992,76.699814665,480.15609116,491.22250791,1781.1606,200.76201533,8.872,0.9945294882,20180713,-34,-35,-34,-34.33333333,7.022727273,0.1373629,7.160090173,0.0537507,7.076477973,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260.103271,3170.726419,1239.505054,8.069175009,114.0661738,0.213208608,0.130385441,1276.797852,2764.412091,1252.737448,9.453848493,99.4491067,0.249795285,0.152759632,0,88,25,1760,0.565340909,0.6,0.967032967,0,50,132000,37664,3.392045455,3,20180710,76.8,3,20180607,20180605,20180615,3.93,92.53,2.9,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,61.8794002406667,20190211,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,0.96703514311111,1.17308662210533,3.09991566076009,64.6239413148993,68.4707869650601,60.8651690245461
"210","J225_B1","400","CF04_B1","CM01_B1","6",300326.1,3815.4872808,1.0195115515,663.87483742,74.828092586,0.5156217881,0.780314001,0.8696164748,5.5,668.92203558,277.70761595,99.578099038,88.387006459,559.0318032,572.42155444,2082.3082,234.70561316,8.872,0.99102635,20180713,-76,-76,-76,-76,7.732954545,0.1379609,7.870915445,0.0539847,7.786939245,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,612.9879316,1232.298107,41.38095476,22.02905849,1.092797404,0.668665389,1349.63501,527.8315676,1228.943578,47.79576284,18.96877879,1.262201074,0.772320806,0,88,25,1760,0.565340909,0.6,0.967032967,0,50,132000,37664,3.392045455,3,20180710,76.8,3,20180607,20180605,20180615,3.93,92.53,2.9,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,61.8794002406667,20190211,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,4.31623078177778,1.1693441764695,3.13673368044167,75.4694546350472,79.2570656946285,71.687496909399
"211","J226_B1","2600","EF04_B1","EM06_B1","6",219837.1,2792.9162964,1.0141558689,571.15526063,64.377283659,0.4723317968,0.76982894,0.8748503945,5.8,564.7559145,241.8503752,85.734032122,76.0142297,490.87788493,495.32290455,1776.0226,200.18289,8.872,0.9926358047,20180713,-34,-34,-34,-34,7.017045455,0.1373629,7.154408355,0.0537507,7.070796155,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1258.547852,3209.184841,1238.234556,7.956139879,115.4497069,0.210221925,0.128558967,1275.376953,2798.377678,1251.646549,9.32284334,100.6710111,0.246333788,0.15064279,1,76,25,760,1.309210526,1.3,0.487179487,0.012987013,100,57000,13072,7.855263158,79,20180710,76.5,2,20180607,20180605,20180615,3.8,90.76,3.08,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,65.0489455089655,20190211,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,-0.223887283321839,1.14007384041503,3.11092837264705,64.8165646767869,68.6400329242224,60.8348604650473
"212","J227_B1","2600","EF04_B1","EM06_B1","6",299648.4,3806.8774539,1.0167328968,663.91048144,74.83211017,0.4935023008,0.7728045201,0.8703755909,6,662.85122799,281.08741978,99.639772952,88.334620801,568.55158644,576.02744776,2078.9086,234.32243012,8.872,0.9913395936,20180713,-76,-76,-76,-76,7.732954545,0.1379609,7.870915445,0.0539847,7.786939245,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,612.9879316,1232.298107,41.38095476,22.02905849,1.092797404,0.668665389,1349.63501,527.8315676,1228.943578,47.79576284,18.96877879,1.262201074,0.772320806,1,76,25,760,1.309210526,1.3,0.487179487,0.012987013,100,57000,13072,7.855263158,79,20180710,76.5,2,20180607,20180605,20180615,3.8,90.76,3.08,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,65.0489455089655,20190211,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,3.26105488701149,1.15100046289607,3.13138712583953,75.3678932038753,79.3801225389167,71.8139248539655
"213","J228_B1","2600","EF02_B1","EM03_B1","6",214274.4,2722.245079,1.0169057515,563.8786305,63.557104429,0.5164046196,0.763517201,0.8781153888,5.5,564.11283837,234.66822781,84.538675503,75.030669221,473.89375417,482.59803171,1749.1282,197.15151036,8.872,0.9935522329,20180713,-34,-34,-35,-34.33333333,7.022727273,0.1373629,7.160090173,0.0537507,7.076477973,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260.103271,3170.726419,1239.505054,8.069175009,114.0661738,0.213208608,0.130385441,1276.797852,2764.412091,1252.737448,9.453848493,99.4491067,0.249795285,0.152759632,0,68,25,680,1.463235294,1.5,0.985507246,0,100,51000,10880,8.779411765,1,20180710,77.1,1,20180607,20180605,20180615,3.82,160.69,2.7,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.7525536620833,20190212,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,0.601516922305554,1.16913673040973,3.10189886038164,63.5761086553876,67.7105762155863,59.8245828624823
"214","J229_B1","2600","EF02_B1","EM03_B1","6",299207.1,3801.2709666,1.0189574284,659.62110124,74.348636298,0.5186891362,0.7855001879,0.8717089384,5.5,668.15630744,276.69995376,99.475003952,88.282386587,557.58130649,570.89821202,2076.479,234.04857981,8.872,0.9915246383,20180713,-76,-76,-76,-76,7.732954545,0.1379609,7.870915445,0.0539847,7.786939245,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,612.9879316,1232.298107,41.38095476,22.02905849,1.092797404,0.668665389,1349.63501,527.8315676,1228.943578,47.79576284,18.96877879,1.262201074,0.772320806,0,68,25,680,1.463235294,1.5,0.985507246,0,100,51000,10880,8.779411765,1,20180710,77.1,1,20180607,20180605,20180615,3.82,160.69,2.7,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.7525536620833,20190212,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,4.19869421197222,1.1702839713602,3.14804550523084,74.5396541436323,78.5063041489735,70.5167852108183
"215","J230_B1","2600","EF06_B1","EM06_B1","6",226969.5,2883.5297379,1.0188574706,586.27533907,66.081530554,0.5179549542,0.7691836025,0.8715162355,5.5,582.31786023,242.48132105,86.760069935,77.077805706,491.35087855,495.482982,1807.234,203.70085662,8.872,0.9932227583,20180713,-34,-34,-35,-34.33333333,7.022727273,0.1373629,7.160090173,0.0537507,7.076477973,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1260.103271,3170.726419,1239.505054,8.069175009,114.0661738,0.213208608,0.130385441,1276.797852,2764.412091,1252.737448,9.453848493,99.4491067,0.249795285,0.152759632,2,81,25,540,1.842592593,1.9,0.880434783,0.024096386,150,40500,7344,11.05555556,9,20180710,8,2,20180607,20180605,20180615,2.95,51.19,2.42,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.9313635438889,20190212,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,1.38338900337037,1.17650706549308,3.08432397122276,66.0152026801108,69.7264175486394,62.0654430602908
"216","J231_B1","2600","EF06_B1","EM06_B1","6",323615.8,4111.3708361,1.0180648523,685.79470256,77.298771705,0.5129702083,0.7700100416,0.8736332275,5.5,693.17741186,288.02221853,103.655799578,92.077013152,581.66590045,594.45065141,2156.1534,243.02901261,8.872,0.9926096312,20180713,-76,-76,-75,-75.66666667,7.727272727,0.1379609,7.865233627,0.0539847,7.781257427,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335.911987,621.1796385,1232.533802,40.85087227,22.32344534,1.078798868,0.660099907,1348.474121,534.9355666,1229.295964,47.18807986,19.22407649,1.246153247,0.762501396,2,81,25,540,1.842592593,1.9,0.880434783,0.024096386,150,40500,7344,11.05555556,9,20180710,8,2,20180607,20180605,20180615,2.95,51.19,2.42,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,61.9313635438889,20190212,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,5.12246938703704,1.16580616659099,3.14501711613443,76.9392779351856,80.6907747528832,73.458346535838
"217","J232_B1","400","CF06_B1","CM03_B1","6",307571.6,3907.5375992,1.014526657,662.35847887,74.657177509,0.4764408964,0.7694106721,0.8743063926,5.5,667.93357862,283.71020411,101.312126394,89.820488466,572.85975602,586.28529268,2101.3644,236.85351669,8.872,0.9920639742,20180713,-76,-76,-76,-76,7.732954545,0.1379609,7.870915445,0.0539847,7.786939245,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1337,612.9879316,1232.298107,41.38095476,22.02905849,1.092797404,0.668665389,1349.63501,527.8315676,1228.943578,47.79576284,18.96877879,1.262201074,0.772320806,2,117,25,2340,0.425213675,0.4,0.879699248,0.016806723,50,175500,52884,2.551282051,14,20180710,76.4,1,20180607,20180605,20180615,3.5,61.08,2.25,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.6139843452,20190212,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,3.3477310546,1.13951656520183,3.17313186512184,74.7285135137767,78.7474249823951,70.7309124868825
"218","J233_B1","2600","EF03_B1","EM04_B1","6",225579.4,2865.8692385,1.0209548773,584.80526694,65.915832614,0.5385137416,0.7788661817,0.8713424,7.2,584.97434038,239.70348699,86.306159199,76.717481122,487.66832443,490.60980958,1802.9272,203.21541928,8.872,0.9920535393,20180713,-34,-35,-35,-34.66666667,7.028409091,0.1373629,7.165771991,0.0537507,7.082159791,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1261.646118,3132.679615,1240.759242,8.183712401,112.6974485,0.216234984,0.132236188,1278.207642,2730.82458,1253.813034,9.586565832,98.24080352,0.253302023,0.154904139,1,80,25,1600,0.621875,0.6,0.842105263,0.012345679,50,120000,34240,3.73125,14,20180710,77,1,20180607,20180605,20180615,2.25,43.08,2.2,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,62.4215476514815,20190214,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,1.16476165417284,1.19269518584874,3.08446573079675,65.7527752343847,69.6125996064445,61.7650498294425
"219","J234_B1","2600","EF03_B1","EM04_B1","6",292862.6,3720.6673858,1.0172121137,658.04636114,74.171140796,0.5112763279,0.7619020439,0.8724891729,5.5,658.96008127,276.5274932,98.704922248,87.538691582,558.76008864,565.72988555,2053.076,231.41073038,8.872,0.9929322547,20180713,-75,-75,-75,-75,7.715909091,0.1379609,7.853869991,0.0539847,7.769893791,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333.75293,637.8754586,1232.974578,39.81009552,22.92344606,1.051313805,0.643282233,1346.173706,549.4184972,1229.969061,45.99450681,19.74455219,1.214633106,0.743214722,1,80,25,1600,0.621875,0.6,0.842105263,0.012345679,50,120000,34240,3.73125,14,20180710,77,1,20180607,20180605,20180615,2.25,43.08,2.2,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,62.4215476514815,20190214,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,3.91653104817284,1.16566259547042,3.11957567530407,74.6535761386733,78.4891396758775,70.9465299996178
"220","J235_B1","400","CF08_B1","CM05_B1","6",215447.8,2737.1525172,1.0187155456,563.58299391,63.523782001,0.5082750131,0.7726330655,0.8751017424,6.4,565.31353442,234.86777869,84.509334351,75.125514847,476.66449884,485.18121579,1757.3004,198.072633,8.872,0.9929353313,20180713,-35,-36,-35,-35.33333333,7.039772727,0.1373629,7.177135627,0.0537507,7.093523427,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1264.694092,3057.822104,1243.218612,8.417324935,110.0044663,0.222407635,0.136011007,1280.994873,2664.765497,1255.918818,9.857242497,95.86434278,0.260454005,0.159277857,5,121,25,5761.904762,0.17268595,0.2,0.846153846,0.03968254,21,432143,137133,1.036115702,17,20180710,76.3,2,20180607,20180605,20180615,2.48,36.14,1.84,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.5266580343333,20190214,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,-0.334292011111112,1.16784583629839,3.11765953831267,63.8585224983513,67.6548462205809,59.6829949673528
"221","J236_B1","400","CF08_B1","CM05_B1","6",317011.4,4027.4653606,1.0168157083,680.75122936,76.730300873,0.5074086134,0.7878205276,0.8783226414,5.5,684.50224435,286.1425176,102.836134568,91.250493727,577.1582653,589.38742035,2128.5552,239.91830477,8.872,0.9926159981,20180713,-75,-75,-75,-75,7.715909091,0.1379609,7.853869991,0.0539847,7.769893791,NA,NA,NA,NA,19.99433333,19.1,NA,NA,NA,1295.708086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1333.75293,637.8754586,1232.974578,39.81009552,22.92344606,1.051313805,0.643282233,1346.173706,549.4184972,1229.969061,45.99450681,19.74455219,1.214633106,0.743214722,5,121,25,5761.904762,0.17268595,0.2,0.846153846,0.03968254,21,432143,137133,1.036115702,17,20180710,76.3,2,20180607,20180605,20180615,2.48,36.14,1.84,3,20180710,20180642.3333333,-72.75,-72.5833333333333,-72.6666666666667,-72.6666666666667,19.8416666666667,19.8333333333333,19.8333333333333,19.8361111108333,11.75,7.68313138491667,0.136706730083333,7.819838115,0.0534939378333333,7.73662532275,11.75,19.8125695816667,19.4083333333333,144.6,24.9820005,1411.015,1420.959411,1423.0474765,1478.905,1482.7135055,1456.826355,736.7055159,1352.6700065,41.98666075,26.30275578,1.1111097025,0.6794602095,1470.2041015,632.6716656,1349.709504,48.661115435,22.58880312,1.287744928,0.787475919,550.90559435,1345.9886555,55.28778062,19.682986465,1.463297898,0.8948474405,64.5266580343333,20190214,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,4.06788094622222,1.16177684462621,3.12662728945692,76.6949620264945,80.3274959615523,72.8432398850358
"222","J237_B1","2600","EF03_B1","EM03_B1","6",215124.7,2733.0476994,1.0128100666,562.14981711,63.362242685,0.4400102597,0.7785052268,0.8711668151,6.7,553.89684467,240.06849036,84.534737568,74.890593315,490.39403961,494.49257006,1760.5286,198.43649684,8.872,0.9913776395,20180713,-36,-36,-36,-36,7.051136364,0.1373629,7.188499264,0.0537507,7.104887064,NA,NA,NA,NA,19.90766667,19.08,NA,NA,NA,1361.640356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267.692993,2984.58611,1245.613459,8.657126678,107.3698178,0.228743821,0.139885834,1283.739868,2600.172308,1257.964731,10.13505485,93.54061726,0.26779453,0.163766877,2,60,25,600,1.658333333,1.7,0.229007634,0.032258065,100,45000,8880,9.95,200,20180710,8.6,1,20180607,20180605,20180615,2.25,43.08,2.2,2,20180710,20180642.3333333,-40.25,-40,-40.0833333333333,-40.1111111108333,19.8666666666667,19.85,19.8416666666667,19.8527777766667,11.75,7.125051127,0.136785779416667,7.2618369065,0.0535248701666667,7.17857599725,11.75,19.8240260075,19.3083333333333,178.816666666667,24.5973333333333,1732.86666666667,1740.48930566667,1722.50967033333,1655.51,1661.34709733333,1647.291789,3161.67347933333,1612.87120666667,14.18245589,113.43560864,0.375169123666667,0.229422980666667,1665.572225,2745.56374533333,1625.39363766667,16.5881647066667,98.5074693733333,0.438807478666667,0.268338717333333,2827.276748,1623.506054,15.6412754333333,101.341942083333,0.413731549,0.252966509,62.4215476514815,20190214,NA,NA,NA,NA,NA,NA,NA,0,30,1,NA,0,0,0,0,0,0,0,0,NA,NA,0.313565011172839,1.12109700309339,3.13246798443037,63.640992672224,67.4338350241355,59.6970956745153
