MorphID,JarID,ImageID,CilExtruded,MorphNotes,Flag,JarTrt,CrossID,F1LarvaeCount,F1TotalLarvaeWtg,F1WtPerLarvae,AreaPix2,Compactness,Eccentricity,Extent,FormFactor,MajorAxisLengthPix,MaxFeretDiamPix,MaxRadiusPix,MeanRadiusPix,MedianRadiusPix,MinFeretDiamPix,MinorAxisLengthPix,PerimeterPix,Solidity,Pix_per_um,MaxFeretDiamum,SurfaceAreaum2,Perimeterum
J180_B1_8,J180_B1,8,,,F,Control,CF02_CM03_B1_QG,549,0.0008,1.45719E-06,315839,1.022347461,0.534221673,0.734509302,0.864596929,690.8711474,690.5657101,282.1931962,101.7670068,90.42676595,568.9000042,584.0240758,2142.55,0.990912528,8.892,77.66146087,3994.540676,240.9525416
J180_B1_9,J180_B1,9,,,F,Control,CF02_CM03_B1_QG,549,0.0008,1.45719E-06,317770,1.020575851,0.556068894,0.806543313,0.877230758,697.2389543,689.768077,283.5718604,103.1613735,91.66242414,569.5263926,579.5005359,2133.558,0.994789229,8.892,77.57175855,4018.962796,239.9412955
J180_B1_10,J180_B1,10,,,F,Control,CF02_CM03_B1_QG,549,0.0008,1.45719E-06,285123,1.016167209,0.520480173,0.788846374,0.87752239,651.6875956,652.1748232,274.2134205,98.0771603,87,549.5708689,556.4589343,2020.654,0.995409129,8.892,73.34399721,3606.063283,227.2440396
J181_B1_1,J181_B1,1,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,313829,1.011931554,0.452465794,0.755006448,0.878447132,669.5831956,676.5633747,292.2071183,102.5875922,90.80198236,590.0336816,597.1220797,2118.818,0.99182092,8.892,76.08674929,3969.119411,238.2836257
J181_B1_2,J181_B1,2,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,305395,1.009902068,0.448318182,0.769590351,0.883423265,659.1777851,658.0341936,287.6560446,102.1287759,90.42676595,578.2748731,589.2219129,2084.258,0.99605193,8.892,74.00294575,3862.45128,234.3969861
J181_B1_3,J181_B1,3,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,318388,1.013173302,0.465590052,0.748187035,0.877271562,677.1180757,670.8211386,291.8098696,103.255914,91.40021882,587.6415721,599.2498427,2135.582,0.992207574,8.892,75.44097375,4026.778886,240.1689159
J181_B1_5,J181_B1,5,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,322427,1.012881858,0.463620024,0.774290613,0.872423531,680.9513726,678.9823267,292.7404994,104.2318583,92.35799911,585.2384632,603.3461546,2155.048,0.99550916,8.892,76.35878618,4077.861716,242.3580747
J181_B1_6,J181_B1,6,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,324441,1.020821941,0.52863007,0.758544825,0.870940403,698.4826487,695.6241801,287.5134779,103.583021,92.13034245,578.0818722,592.9086119,2163.608,0.993129478,8.892,78.23033964,4103.33357,243.3207377
J181_B1_7,J181_B1,7,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,324515,1.011725252,0.50036917,0.759952695,0.889552426,689.6396975,687.0640436,295.6568957,105.6699494,93.40770846,591.7191995,597.098435,2141.098,0.99630968,8.892,77.26766122,4104.269477,240.7892488
J181_B1_8,J181_B1,8,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,312475,1.012050922,0.440685101,0.760566637,0.870945475,666.2273307,659.8257346,289.0691959,102.5778786,90.93404203,582.2218281,598.0468005,2123.328,0.993760276,8.892,74.20442359,3951.994838,238.7908232
J181_B1_9,J181_B1,9,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,323421,1.01278205,0.453594074,0.750187883,0.86797761,680.2166115,681.198943,294.6133059,103.8353714,92,592.7599053,606.2147595,2163.888,0.992026575,8.892,76.60806826,4090.433227,243.3522267
J181_B1_10,J181_B1,10,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,310189,1.014692258,0.506479165,0.763384309,0.882943451,676.4257675,671.2510708,285.8968345,102.4774223,90.90654542,572.9877395,583.2496058,2101.124,0.995703429,8.892,75.4893242,3923.082893,236.2937472
J181_B1_11,J181_B1,11,,,F,Control,EF04_EM04_B1_QG,1656,0.0016,9.46055E-07,322269,1.013902622,0.471077536,0.812036839,0.87967443,682.4612073,673.4062667,290.2085457,103.8210623,92.07062507,586.8668743,601.9934393,2145.622,0.991477946,8.892,75.73169891,4075.863428,241.2980207
J182_B1_1,J182_B1,1,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,280116,1.024757943,0.579204989,0.779444542,0.86458541,661.1285472,656.6856173,264.1098256,95.87481326,85.37564055,536.9776171,538.9400456,2017.762,0.991615469,8.892,73.851284,3542.737775,226.9188034
J182_B1_2,J182_B1,2,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,261547,1.005369429,0.346755719,0.773784799,0.887737294,595.4439056,597.0971445,271.5971281,94.62461685,83.63013811,550.1656542,558.4998708,1924.144,0.994048185,8.892,67.14992628,3307.888292,216.3904633
J182_B1_3,J182_B1,3,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,264366,1.023981931,0.578487284,0.753207384,0.865953745,641.8727109,639.24956,256.3532719,93.7070847,83.32466081,516.7505547,523.5700508,1958.666,0.993922532,8.892,71.89041386,3343.541299,220.2728295
J182_B1_4,J182_B1,4,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,220381,1.014337469,0.497677815,0.786025095,0.870269402,568.6332958,563.1518445,236.9662423,85.94099831,76.21679605,478.5629119,493.2108974,1783.878,0.992935314,8.892,63.33241616,2787.245618,200.6160594
J182_B1_7,J182_B1,7,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,281624,1.021020936,0.553166509,0.741385029,0.872498938,655.9120518,652.7365472,267.0917445,96.58749631,85.91274643,537.3841257,546.4211209,2013.99,0.99249,8.892,73.40716905,3561.810047,226.4946019
J182_B1_8,J182_B1,8,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,217916,1.027095989,0.593513005,0.807571866,0.876560918,586.7666396,597.1699925,234.52292,84.49454466,75.23961722,475.4001874,472.244108,1767.496,0.991895638,8.892,67.15811881,2756.069789,198.7737292
J182_B1_9,J182_B1,9,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,224402,1.022184825,0.574329931,0.805200024,0.873205104,590.010965,585.2836919,235.8495283,86.35062151,76.69419796,474.4437129,482.9970917,1797.05,0.992516387,8.892,65.82137786,2838.100794,202.0973909
J182_B1_10,J182_B1,10,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,253692,1.018336062,0.524345283,0.792866787,0.876254674,616.100318,613.9324067,255.2665274,91.72579555,81.32035416,516.1785089,524.6129568,1907.406,0.991346449,8.892,69.04323062,3208.543002,214.5080972
J182_B1_11,J182_B1,11,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,251238,1.015411713,0.488920653,0.789292132,0.866054109,605.9611526,610.7348033,256.532649,91.48188902,81.21576202,521.6711621,528.5970386,1909.304,0.993326111,8.892,68.6836261,3177.506294,214.7215475
J182_B1_12,J182_B1,12,,,F,Exposed,EF04_EM04_B1_QG,1606,0.0005,3.11333E-07,196779,1.024466133,0.579161506,0.738793026,0.863576132,554.0526871,558.1979935,220.771375,80.06797204,71.19691005,447.7173071,451.6708563,1692.17,0.989040483,8.892,62.77530291,2488.741795,190.3025191
J185_B1_1,J185_B1,1,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,223427,1.014647818,0.493192081,0.75648214,0.871535994,571.9115064,574.7295016,244.7692791,86.79078581,76.92203845,490.9582759,497.517509,1794.858,0.993852559,8.872,64.78015122,2838.524113,202.3059062
J185_B1_4,J185_B1,4,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,199227,1.013082284,0.400786327,0.732554548,0.870056818,527.383257,531.3990967,231.1060363,81.0118943,71.84010022,474.2951022,483.1735392,1696.31,0.990395657,8.872,59.89620116,2531.075669,191.1981515
J185_B1_5,J185_B1,5,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,196386,1.013495933,0.502649837,0.745037786,0.878637378,537.3312115,541.5579378,228.7793697,81.50245712,72.11102551,458.3621499,464.5175152,1675.928,0.993413864,8.872,61.04124637,2494.982238,188.9008115
J185_B1_6,J185_B1,6,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,197557,1.013080903,0.429407413,0.715412973,0.856654296,528.593554,539.28193,224.1093483,79.79210449,71.02816343,458.5391846,477.3785931,1702.348,0.985737131,8.872,60.78470807,2509.859186,191.8787196
J185_B1_7,J185_B1,7,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,210313,1.029996463,0.61312639,0.775524728,0.873944415,581.4453777,588.8471788,226.5149002,83.22009626,74.20242584,461.8457821,459.3330271,1738.986,0.992922969,8.872,66.3714133,2671.917547,196.0083408
J185_B1_8,J185_B1,8,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,230736,1.009976176,0.458835893,0.767171385,0.880986517,574.5261947,572.889169,247.3863375,88.294948,78.13449523,510.1255125,510.478607,1814.17,0.991600431,8.872,64.57271968,2931.381166,204.482642
J185_B1_9,J185_B1,9,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,209469,1.033236346,0.585306643,0.804709109,0.853379315,575.3144147,574.4153549,225.1777076,81.5590178,73,461.0634543,466.4718433,1756.28,0.988403999,8.872,64.74474244,2661.194965,197.9576195
J185_B1_10,J185_B1,10,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,236545,1.0208753,0.545110245,0.762881045,0.868361114,599.531055,593.5697095,246.2884488,88.56682693,78.71467462,494.8964538,502.6254765,1850.17,0.992570773,8.872,66.90370937,3005.181497,208.5403517
J185_B1_11,J185_B1,11,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,219957,1.022327612,0.561255882,0.768486589,0.867715384,581.6007412,592.0354719,237.844487,85.40697367,75.92759709,479.4000931,481.3573956,1784.782,0.992657412,8.872,66.73077907,2794.439564,201.1701984
J185_B1_13,J185_B1,13,,,F,Exposed,EF03_EM05_B1_QG,1204,0.001,8.5825E-07,180248,1.023913238,0.561013991,0.736063639,0.874215475,526.8667914,523.6267755,210.8885962,76.83357349,68.42514158,432.0526703,436.1436592,1609.648,0.990305611,8.872,59.02015053,2289.957321,181.4301172
J186_B1_1,J186_B1,1,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,306154,1.013799564,0.472781617,0.742976819,0.878934864,665.4490034,656.6955154,283.4025406,101.3776237,89.94442729,572.260486,586.3801074,2092.168,0.992800949,8.872,74.01888136,3889.527727,235.8169522
J186_B1_2,J186_B1,2,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,288966,1.019370987,0.50622354,0.769406502,0.867826713,654.3336221,648.8705572,272.6609616,97.55284818,86.76981042,549.9032995,564.2988207,2045.558,0.992016588,8.872,73.13689779,3671.163104,230.5633454
J186_B1_3,J186_B1,3,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,310237,1.014590049,0.496031017,0.817674097,0.885890945,674.4212118,671.4141792,286.0629301,102.2482515,90.70832376,572.4586371,585.603177,2097.788,0.995732853,8.872,75.67788314,3941.400123,236.4504058
J186_B1_4,J186_B1,4,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,339389,1.020288081,0.5386131,0.754549901,0.866640292,716.4245688,709.9049232,295.1152317,106.0708569,94.11163584,591.384862,603.6258275,2218.372,0.993133578,8.872,80.0163349,4311.761158,250.0419297
J186_B1_5,J186_B1,5,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,309952,1.021541244,0.53093943,0.75318452,0.865231377,683.4368848,680.0948463,282.7189417,100.8966927,89.69392399,567.7393169,579.1510946,2121.71,0.991801967,8.872,76.65631721,3937.779346,239.1467538
J186_B1_6,J186_B1,6,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,333522,1.02422941,0.581004179,0.74776023,0.879259499,721.6622448,718.1566681,290.1465147,105.6789458,93.94147114,580.5346674,587.3613151,2183.276,0.995999839,8.872,80.94642337,4237.223967,246.0861136
J186_B1_7,J186_B1,7,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,281332,1.015476342,0.51260849,0.809770251,0.883409991,645.604922,642.6274193,269.7424698,97.56681643,86.57944329,541,554.3308889,2000.476,0.995724499,8.872,72.43320777,3574.177095,225.4819657
J186_B1_8,J186_B1,8,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,325313,1.017287652,0.499391894,0.761072899,0.86697069,692.18899,688.2041848,290.0620623,103.8470156,92.19544457,583.2640264,599.6960733,2171.468,0.992761341,8.872,77.57035446,4132.932881,244.7551849
J186_B1_9,J186_B1,9,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,288691,1.019538422,0.529257713,0.738869267,0.865847426,658.5956397,664.2077988,276.0307954,98.2029263,87.20665112,552.2254442,558.7927944,2046.92,0.995867384,8.872,74.86562205,3667.669372,230.716862
J186_B1_10,J186_B1,10,,,F,Control,EF03_EM05_B1_QG,1326,0.001,7.79286E-07,299463,1.026758343,0.566820375,0.800035799,0.859379014,681.3433462,677.0243718,272.3306813,98.59121092,87.69264507,551.5266536,561.3188603,2092.59,0.990443274,8.872,76.31023127,3804.522043,235.8645176
J187_B1_1,J187_B1,1,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,206058,1.03357454,0.602045171,0.800741449,0.845538084,574.1579167,584.213146,226.373585,81.03323744,71.84705979,459.5995228,458.4432951,1749.98,0.986239608,8.872,65.8490922,2617.85998,197.2475203
J187_B1_2,J187_B1,2,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,236108,1.021033647,0.517444585,0.789091456,0.861492842,593.9191675,602.7702713,243.846263,87.50321347,78,495.6200742,508.2265609,1855.814,0.98807115,8.872,67.94074293,2999.629639,209.1765104
J187_B1_3,J187_B1,3,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,200613,1.027422507,0.558185686,0.77894651,0.841099465,556.2577208,577.4989177,229.6823894,80.29298324,71.02112362,467.7008659,461.5359643,1731.254,0.987827757,8.872,65.09230362,2548.68408,195.136835
J187_B1_4,J187_B1,4,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,244129,1.013170251,0.489524351,0.802295851,0.883914084,596.7685303,597.9874581,252.4143419,90.49020819,80.23091673,509.3360636,520.3759682,1862.986,0.992466928,8.872,67.40165218,3101.532282,209.9848963
J187_B1_5,J187_B1,5,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,209303,1.030900661,0.600878175,0.778153279,0.85262341,577.6639567,593.8097338,224,82.30256402,73,454.2471769,461.7502624,1756.362,0.989364367,8.872,66.9307635,2659.086021,197.966862
J187_B1_6,J187_B1,6,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,217022,1.014006473,0.47855562,0.783040415,0.882262506,561.2105044,574.6929615,245.0550958,85.41637521,75.74298647,498.0506439,492.774947,1758.158,0.99281994,8.872,64.77603263,2757.151911,198.1692967
J187_B1_7,J187_B1,7,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,215179,1.034459275,0.60357235,0.784048592,0.854345312,587.3066489,584.0719134,227.7827913,82.50330192,73.40980861,465.3584509,468.2644263,1779.05,0.984749086,8.872,65.83317329,2733.737553,200.5241208
J187_B1_8,J187_B1,8,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,223840,1.019733377,0.536646008,0.787497977,0.866920596,581.3240449,591.0076142,236.3493177,85.78368581,76.2758153,483.4392136,490.525577,1801.292,0.988932824,8.872,66.61492495,2843.771064,203.0311091
J187_B1_9,J187_B1,9,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,238391,1.010986652,0.446184236,0.81337687,0.881619699,582.4088683,583.282093,254,89.5461488,79.37883849,513.8963085,521.2216512,1843.356,0.993202721,8.872,65.74414935,3028.633969,207.7723174
J187_B1_10,J187_B1,10,,,F,Exposed,CF01_CM01_B1_QG,466,0.001,2.14592E-06,241769,1.009849576,0.380371203,0.737716873,0.870055808,577.5327069,578.8825442,257.8565493,89.90364075,79.51100553,524.9775076,534.1218273,1868.666,0.98902443,8.872,65.24825791,3071.549707,210.6251127
J188_B1_1,J188_B1,1,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,338338,1.014516835,0.468829343,0.749188452,0.869810808,699.0627136,698.6343822,301.1062935,106.2255691,94.15412896,606.8184386,617.4742427,2210.894,0.99271902,8.872,78.74598537,4298.408748,249.1990532
J188_B1_2,J188_B1,2,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,327992,1.016275337,0.490534243,0.750347731,0.870450655,692.9537745,689.9637672,291.8938163,104.4540199,92.72000863,589.3402551,603.8551061,2176.028,0.992985356,8.872,77.76868431,4166.968186,245.2691614
J188_B1_3,J188_B1,3,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,355009,1.018556166,0.495696427,0.742541309,0.865127229,722.7795488,711.5518252,302.8299853,107.9428368,95.8018789,616.121443,627.7310431,2270.83,0.986629426,8.872,80.20196407,4510.205154,255.9546889
J188_B1_4,J188_B1,4,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,334419,1.0172425,0.499925607,0.741798315,0.86810872,701.8997831,697.0975541,292.8361317,105.1018893,93.29523032,595.5055209,607.8931871,2200.206,0.990140607,8.872,78.57276309,4248.619887,247.9943643
J188_B1_5,J188_B1,5,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,309343,1.020946726,0.543676678,0.782603966,0.867369882,685.301784,678.8438701,282,101.05321,89.62700486,564.3906593,575.1701865,2117.01,0.992080176,8.872,76.51531448,3930.042317,238.6169973
J188_B1_6,J188_B1,6,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,327050,1.01734526,0.508413526,0.794257932,0.874243774,695.8632364,688.1024633,290.6888371,104.1812812,92.35799911,583.4097523,599.2169147,2168.182,0.990990036,8.872,77.55888901,4155.000565,244.3848061
J188_B1_7,J188_B1,7,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,305152,1.014543818,0.465600145,0.728112622,0.874322239,663.3461156,666.3069863,283.7463656,100.722414,89.14033879,568.9072097,587.0581287,2094.244,0.992083541,8.872,75.1022302,3876.797837,236.0509468
J188_B1_8,J188_B1,8,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,344154,1.015013398,0.473401055,0.818548963,0.874282373,706.0719252,706.8352,300,106.9462899,94.81033699,605.6688434,621.9413388,2224.106,0.99324377,8.872,79.67033363,4372.298011,250.6882326
J188_B1_9,J188_B1,9,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,321545,1.01940517,0.510148435,0.733608484,0.870213063,691.0315123,688.7960511,285.6588875,102.8537867,91.35097153,577.7240107,594.3467892,2154.83,0.990013501,8.872,77.63706617,4085.062396,242.8798467
J188_B1_10,J188_B1,10,,,F,Control,CF01_CM01_B1_QG,572,0.0018,3.14685E-06,336722,1.019570165,0.517028986,0.754846664,0.86251224,708.6476065,698.2334853,289.1712296,105.2918723,93.53608929,589.4122679,606.5795961,2214.92,0.989721327,8.872,78.70079861,4277.878307,249.6528404
J190_B1_2,J190_B1,2,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,207157,1.010222648,0.364486097,0.785959814,0.856820378,533.0056303,549.9172665,238.0273094,82.08133625,72.80109889,499.4550145,496.3395494,1743.05,0.98448824,8.872,61.98346106,2631.822205,196.4664112
J190_B1_3,J190_B1,3,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,214731,1.008818286,0.442798984,0.763121702,0.866408052,551.7034666,555.5150763,242.2601907,85.15506059,75.2861209,485.5399577,494.6688653,1764.782,0.991581776,8.872,62.61441347,2728.045945,198.9159152
J190_B1_4,J190_B1,4,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,246810,1.012135779,0.455233456,0.813083927,0.877277118,594.2860789,599.7674549,257.7770354,90.96411996,80.60397013,517,529.1357521,1880.26,0.992847603,8.872,67.60228301,3135.592996,211.9319206
J190_B1_5,J190_B1,5,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,235726,1.021115759,0.546110885,0.805240145,0.877589139,598.7549073,594.5258615,241.0518616,88.35546339,78.64477096,490.2694188,501.5847093,1837.228,0.990761756,8.872,67.01148123,2994.776527,207.081605
J190_B1_6,J190_B1,6,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,201926,1.03505631,0.624434993,0.733676083,0.851975717,573.6101004,584.7093295,220.0658992,80.23023564,71.58910532,445.4242576,448.0335312,1725.788,0.987647437,8.872,65.90501911,2565.365064,194.5207394
J190_B1_7,J190_B1,7,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,197461,1.009125758,0.435483643,0.76265681,0.869131226,528.1977123,532.5729997,232.2800034,81.39725412,72.06941099,474.9741046,475.4818076,1689.674,0.990121897,8.872,60.02851665,2508.639555,190.4501803
J190_B1_8,J190_B1,8,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,216325,1.007955039,0.332651533,0.757254875,0.871606425,540.8538891,554.9071994,239.5767101,84.21110071,74.62573283,499.5005273,510.0521612,1766.03,0.985147083,8.872,62.54589714,2748.296888,199.0565825
J190_B1_9,J190_B1,9,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,212355,1.01366932,0.435050551,0.794723921,0.862451637,548.9266023,551.7979703,237.0759372,83.37759399,74,478.3518067,494.2568225,1759.012,0.989252872,8.872,62.195443,2697.860098,198.2655546
J190_B1_10,J190_B1,10,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,208095,1.009607188,0.396636294,0.761324099,0.868579299,537.5823137,550.6514324,234.2007686,82.32815227,73.1641989,495.2758621,493.487578,1735.126,0.98694086,8.872,62.06621195,2643.739008,195.5732642
J190_B1_11,J190_B1,11,,,F,Exposed,EF02_EM04_B1_QG,512,0.0017,3.38542E-06,208033,1.020724367,0.550313843,0.770892315,0.848847021,563.1470656,582.2173134,233,82.25910734,72.89718787,468.9923527,470.2040845,1754.916,0.987649222,8.872,65.62413361,2642.95133,197.8038774
J191_B1_1,J191_B1,1,,,F,Control,CF01_CM03_B1_QG,626,0.0014,2.18317E-06,308559,1.022872872,0.546409465,0.735089588,0.860692015,685.6776471,688.7067591,281.8226393,100.4438224,89.10667764,568.0142707,574.2674927,2122.512,0.990528379,8.872,77.6270017,3920.082004,239.2371506
J191_B1_2,J191_B1,2,,,F,Control,CF01_CM03_B1_QG,626,0.0014,2.18317E-06,309567,1.01176664,0.45859577,0.773983289,0.87614022,666.0041745,663.3973168,288.0069444,102.1588374,90.50966799,580.6877009,591.8412734,2107.15,0.993352875,8.872,74.77426925,3932.888121,237.5056357
J191_B1_3,J191_B1,3,,,F,Control,CF01_CM03_B1_QG,626,0.0014,2.18317E-06,301114,1.014485318,0.507087511,0.822830504,0.886652278,666.5088503,656.9170419,276.3059898,100.7391257,89.20201791,556,574.4603615,2065.826,0.993310066,8.872,74.04385053,3825.497142,232.8478359
J191_B1_4,J191_B1,4,,,F,Control,CF01_CM03_B1_QG,626,0.0014,2.18317E-06,326708,1.014707778,0.497844774,0.798568625,0.879280876,692.4862039,684.4618324,291.6247589,104.8655699,93,587.973253,600.5698464,2160.832,0.994881071,8.872,77.14853837,4150.655633,243.5563571
J191_B1_5,J191_B1,5,,,F,Control,CF01_CM03_B1_QG,626,0.0014,2.18317E-06,300472,1.019514327,0.504584099,0.743052859,0.858748296,666.961596,670.8800191,277.3319311,99.0079964,87.93179175,565.1801259,575.829662,2096.882,0.988571964,8.872,75.61767573,3817.340865,236.3482867
