"","JarID","FemaleID","CrossID","LarvaeAreaPix2","LarvaeAreaum2","LarvaeCompactness","LarvaeDiamPix","LarvaeDiamum","LarvaeEccentricity","LarvaeExtent","LarvaeFormFactor","LarvaeImageID","LarvaeMajorAxisLengthPix","LarvaeMaxRadiusPix","LarvaeMeanRadiusPix","LarvaeMedianRadiusPix","LarvaeMinDiamPix","LarvaeMinorAxisLengthPix","LarvaeMorphID","LarvaeMorphNotes","LarvaePerimeterPix","LarvaePerimeterum","LarvaePixPerum","LarvaeSolidity","BarcodeJar","BarcodeJarNotes","JarSeatable","JarTrt","Larvae","AbnormalCount","BlockID.x","CrossType","FertNormalCount","FertQGNotes","FertVolumemL","LarvaePermL","mLFor995Zygotes","mLJarActual","PercentFert","PersonFert","SedgewickAreauL","TimeFertCount","TotalLarvaeMethylation75mL","TotalLarvaeMethylationRemaining","TotalmL","UnfertCount","Key","CrossNotes","DateCross","DateMethFreeze","LarvaeDNAAgeHours","MaleID","QGMeth","TimeCross","TimeMethFreeze","AdultID","BlockID.y","DateSampGonadMantle","GameteSample","GameteSampleID","GonadAmount","GonadDNA","GonadDNAID","MantleDNA","MantleDNAID","Ooze","ParentIDNotes","ParentTrt","Sex","SpermActivity","TimeGametesStripped","TimeSampGonad","AccTankID","AccTankOrder","AdultDateAcclimation","AdultDateCollected","AdultDateExposed","AdultLength","AdultSampleNotes","AdultTotalWeight","AdultTrt","AdultWidth","TrtTankID","TrtTankOrder","EggAreaPix2","EggAreauM2","EggCenterXPix","EggCenterYPix","EggCompactness","EggDiameteruM","EggEccentricity","EggEulerNumber","EggExtent","EggFormFactor","EggLocationCenterXPix","EggLocationCenterYPix","EggMajorAxisLengthPix","EggMaxFeretDiameterPix","EggMaxRadiusPix","EggMeanRadiusPix","EggMedianRadiusPix","EggMinFeretDiameterPix","EggMinorAxisLengthPix","EggObjectNumber","EggOrientation","EggPerimeterPix","EggSolidity","BottleChemistry","BottleID","DateFilter","DateFixed","JarATCorr","JarATRaw","JarATRecal","JarCalcpH","JarDICCorr","JarDICFromAT","JarDICRaw","JarOmegaArg","JarOmegaCalcite","JarpCO2","JarpH","JarTemp","LarvaeWCNotes","mV1","mV2","mV3","pHBatch","Recalculated","TimeFilter","TimeFixed","TubeID"
"BottleChemistry",0.103341262078427,-0.00587551266382263,-0.0148731964040503,-0.0106042993003179,-0.0148533276490496,0.0175954476540719,-0.00964619637569394,-0.0163493286835891,0.0112392146936749,0.0223362480625593,0.00532578556047357,0.00265154562451842,-0.00640401212882113,-0.00885855288195893,-0.00792060070870888,-0.00733006930413289,-0.0106599774312523,-0.00862895887193485,0.10331575252184,NA,-0.00829487305435381,-0.0146230682553462,0.0144299717023301,0.037792293065807,0.102751146120687,-0.0168074369873839,0.0979178094158346,0.0205409546392405,NA,0.0257593718479235,0.0435503772424238,0.0434467271473856,-0.057971897136815,-0.00050257382434285,-0.0189169923119175,-0.0758058595786833,0.12187279646947,NA,-0.154515423593142,-0.0240432938065625,0.0445909863236834,-0.00228200782545509,-0.0758058687385254,-0.0762279595905291,0.121872796483466,0.133249710407589,NA,-0.0331057355524976,0.0435503772424238,0.0464054328811891,NA,0.0579556842858539,0.0189169923119175,NA,NA,0.00982126245915573,0.0435503772424238,0.0435503772424238,NA,-0.0724592959538055,NA,NA,0.00973858735916709,NA,0.00982126245915573,NA,-0.0330320861884283,0.0434467271473856,NA,NA,NA,NA,0.00970520828943349,-0.062061306297166,0.0435503772424238,0.0435503772424238,0.0435503772424238,-0.0536121812174563,NA,-0.0237869215925422,0.0434467271473856,-0.021969793788521,-0.0818901149513758,-0.0745303916372422,-0.0395699866534498,-0.0395699865310552,0.0531361817096616,-0.030347292899558,0.02050249781208,-0.0402484108817851,0.00587403867050594,NA,-0.0151665962213119,-0.0173878121367626,0.0571504493725428,-0.0292028771269239,-0.0386297690579041,-0.0402484108902336,-0.0448921251834921,-0.0354957668542503,-0.037136798469999,-0.0464572561702801,-0.0464612360031902,NA,0.0664807503038253,-0.0473998035729409,-0.026864206507825,1,NA,0.0435503772424238,0.0435503772424238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00886384803684697,0.966714038005991,0.113647667074682,0.0111712463214586,0.00932253193768927,0.0113637643213302,0.0772395860651267,NA,0.143775903108763,0.10151743314831,0.102832169512636
"BottleID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DateFilter",-0.0153118603367602,0.139333413463651,0.112750713623206,-0.169827932447392,-0.183761361585893,0.187175919871077,-0.149280927656689,-0.175341913568915,0.0882493722148176,0.0225985368741956,-0.0255597268244908,0.0414594929526838,-0.133666363516154,-0.185974373576409,-0.165796718173866,-0.159916146995925,-0.184266627644297,-0.171272820926237,-0.015360344146242,NA,-0.156017187052922,-0.181503710581926,0.0294389159729569,0.0600071306259126,-0.0175446785405376,-0.0499578845299021,0.00786700752700896,0.469321665196214,NA,-0.149940026156232,1,0.178267564073582,0.113950774605509,-0.0245472945868105,0.143116832437493,-0.157105194638459,0.0922144654470434,NA,-0.0243632205397591,-0.187163442566968,0.0718902305531841,-0.411009533122631,-0.15710510930693,-0.154975662126242,0.0922144653621413,0.00267747319252377,NA,-0.232285113338398,1,0.930304275779065,NA,0.211929035319447,-0.143116832437493,NA,NA,0.836067485505604,1,1,NA,-0.89816449072144,NA,NA,0.830710474127184,NA,0.836067485505604,NA,0.249904819230268,0.178267564073582,NA,NA,NA,NA,0.148431435217815,-0.0166421837387988,1,1,1,-0.134460847236265,NA,-0.113890859381843,0.178267564073582,-0.319391696844531,-0.0689004227050814,-0.109332778774649,0.153659302313308,0.153659302395793,0.0568103264003899,-0.571028589595216,0.33637111219007,0.267956269534086,0.355803787313783,NA,-0.156473581353916,-0.193168753502951,0.0543125502344232,-0.57831276161283,0.263149859483833,0.267956269563092,0.0716529815848123,0.123230104913408,0.132903989158343,0.0863175637419986,0.0934346596683274,NA,0.10273659407358,0.16538214062471,-0.0197272260384132,0.0435503772424238,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164143498388659,0.0576010211472068,0.0851470443420914,0.1751179825957,0.175200388206215,0.174340394576493,-0.350626943293458,NA,-0.100192924775982,-0.571523351192663,-0.0157550712578656
"DateFixed",-0.0153118603367602,0.139333413463651,0.112750713623206,-0.169827932447392,-0.183761361585893,0.187175919871077,-0.149280927656689,-0.175341913568915,0.0882493722148176,0.0225985368741956,-0.0255597268244908,0.0414594929526838,-0.133666363516154,-0.185974373576409,-0.165796718173866,-0.159916146995925,-0.184266627644297,-0.171272820926237,-0.015360344146242,NA,-0.156017187052922,-0.181503710581926,0.0294389159729569,0.0600071306259126,-0.0175446785405376,-0.0499578845299021,0.00786700752700896,0.469321665196214,NA,-0.149940026156232,1,0.178267564073582,0.113950774605509,-0.0245472945868105,0.143116832437493,-0.157105194638459,0.0922144654470434,NA,-0.0243632205397591,-0.187163442566968,0.0718902305531841,-0.411009533122631,-0.15710510930693,-0.154975662126242,0.0922144653621413,0.00267747319252377,NA,-0.232285113338398,1,0.930304275779065,NA,0.211929035319447,-0.143116832437493,NA,NA,0.836067485505604,1,1,NA,-0.89816449072144,NA,NA,0.830710474127184,NA,0.836067485505604,NA,0.249904819230268,0.178267564073582,NA,NA,NA,NA,0.148431435217815,-0.0166421837387988,1,1,1,-0.134460847236265,NA,-0.113890859381843,0.178267564073582,-0.319391696844531,-0.0689004227050814,-0.109332778774649,0.153659302313308,0.153659302395793,0.0568103264003899,-0.571028589595216,0.33637111219007,0.267956269534086,0.355803787313783,NA,-0.156473581353916,-0.193168753502951,0.0543125502344232,-0.57831276161283,0.263149859483833,0.267956269563092,0.0716529815848123,0.123230104913408,0.132903989158343,0.0863175637419986,0.0934346596683274,NA,0.10273659407358,0.16538214062471,-0.0197272260384132,0.0435503772424238,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.164143498388659,0.0576010211472068,0.0851470443420914,0.1751179825957,0.175200388206215,0.174340394576493,-0.350626943293458,NA,-0.100192924775982,-0.571523351192663,-0.0157550712578656
"JarATCorr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarATRaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarATRecal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarCalcpH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarDICCorr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarDICFromAT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarDICRaw",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarOmegaArg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarOmegaCalcite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarpCO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JarpH",-0.0391935808143814,-0.0477619973298097,-0.0344132557648372,0.276487709242438,0.281457036136852,-0.0156212934284269,0.250377874040226,0.262712441089004,-0.0105383255808309,-0.0174031198301228,-0.0443540440771623,-0.0658684926538851,0.253125152311374,0.257958185291451,0.258126075920682,0.257404911559966,0.257740554930714,0.263079376832206,-0.0391752807990014,NA,0.263635840191275,0.276284803562808,0.0300974153808742,-0.0530256647452778,-0.0384596721108791,0.0123662281627922,-0.0411627987896433,-0.403340071615439,NA,0.0284645390851661,-0.164143498388659,-0.0908839190004749,-0.0462397947387647,0.0201006300305814,-0.0050452971207595,0.0404824577800428,0.014878066345557,NA,-0.0266876465506712,0.0247971397913926,-0.0167594423341128,0.147048886305898,0.0404823636173827,0.0401217851184089,0.0148780663611258,0.0217894575444865,NA,0.00322799273567404,-0.164143498388659,-0.135494327507253,NA,-0.104985387112575,0.0050452971207595,NA,NA,-0.176626435310742,-0.164143498388659,-0.164143498388659,NA,0.116373124102465,NA,NA,-0.17478434856149,NA,-0.176626435310742,NA,-0.0121280093960593,-0.0908839190004749,NA,NA,NA,NA,-0.0882689361576796,-0.0191179403573109,-0.164143498388659,-0.164143498388659,-0.164143498388659,0.0209619533257699,NA,0.0213722129692315,-0.0908839190004749,-0.00251090034550429,0.0513522720201589,0.0396134246225365,-0.0109835480887072,-0.0109835481173127,-0.00931700636251223,0.0553399622073004,-0.0482105486141718,-0.0329215240258092,-0.0476883881046605,NA,-0.0112895827583477,0.00248612636239112,-0.00763244013422548,0.0555928312354602,-0.0349718694657201,-0.0329215240401275,-0.0100242527431535,-0.0146891845655624,-0.0141957021888247,-0.0133203298404056,-0.0163031904041451,NA,-0.0482898345420737,-0.0135351278374513,-0.0114524000653304,0.00886384803684697,NA,-0.164143498388659,-0.164143498388659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0014580982684591,0.00315336954233713,-0.506458078946813,-0.508003415764976,-0.507970131023449,0.0241235246796603,NA,-0.0240602594147936,0.063592138602176,-0.0387546566546473
"JarTemp",0.124412819279726,-0.0188458376058742,-0.0295676632738701,-0.0230531200481749,-0.0275398006801169,0.0196191746830932,-0.0213285198767175,-0.0287394448622896,0.0119076693967079,0.0267346445189824,0.00699819282869049,0.00144898046335173,-0.0180047789371356,-0.0214020574403891,-0.0200030944929253,-0.0193369168261916,-0.0230085388476367,-0.0205404460714827,0.124379784457873,NA,-0.0203301594602448,-0.0273505338899777,0.0133980006606831,0.0386826489088997,0.124047181430206,-0.0162479852786051,0.119869461889958,0.0410073697386429,NA,0.0323223552161167,0.0576010211472068,0.0312644108547309,-0.0354199171650226,0.00354720831050289,-0.0182873220247821,-0.0699397124909563,0.108596516211204,NA,-0.110517975096892,-0.016431144090026,0.0505422277310274,-0.0233992032430061,-0.0699397232823411,-0.07037833468512,0.108596516220648,0.0686385668281074,NA,-0.0280996347053282,0.0576010211472068,0.0556929771684561,NA,0.0377849732695443,0.0182873220247821,NA,NA,0.0216302635158888,0.0576010211472068,0.0576010211472068,NA,-0.0861933292241795,NA,NA,0.0209944686184956,NA,0.0216302635158888,NA,-0.0319325814229774,0.0312644108547309,NA,NA,NA,NA,0.0050318619268213,-0.0489371519440221,0.0576010211472068,0.0576010211472068,0.0576010211472068,-0.0644840635738268,NA,-0.0216386758712219,0.0312644108547309,-0.0276490937288352,-0.0922130609981061,-0.0903167649047242,-0.0228753500966071,-0.0228753499614234,0.0468168765830249,-0.0397376534106554,0.0357865947420237,-0.019113894910847,0.0233158133688055,NA,-0.0360472996797544,-0.0312581611560705,0.0515162706245477,-0.0386209126203103,-0.0176926186600579,-0.0191138949203772,-0.0376055050786017,-0.0223284307910777,-0.0222117781509559,-0.0384474107585118,-0.0382510035111024,NA,0.0659523397281534,-0.0291302625803891,-0.0322338319776557,0.966714038005991,NA,0.0576010211472068,0.0576010211472068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0014580982684591,1,0.12340625041061,0.0269878407744828,0.0259214516876345,0.0272191386192644,0.0905240581501163,NA,0.168484282642514,0.115018626393361,0.124153992042577
"LarvaeWCNotes",0.0625136456936568,0.0288544365849335,0.0201397300471098,0.0087509757955003,0.00820032769975071,0.0254067781158018,0.0105455157386369,0.00939698949945552,0.0216614024915072,0.0172369597981939,-0.000367699795934269,0.000592803417859698,0.0140034295878146,0.00303381782037195,0.00933278002882143,0.0101632375517165,0.0019398820145319,0.00688062403804584,0.0625024298121837,NA,0.0105166697792004,0.00939024835932443,0.00575818100124901,0.0160282463074455,0.0625137047988068,0.0225918980271349,0.0309563161237261,0.0399997502918081,NA,-0.0376779243022887,0.0851470443420914,0.0177966295186324,-0.0272338062378889,-0.0207169946725523,-0.0109981118922502,-0.0126586239253471,0.0105420551677633,NA,-0.0838225530525477,0.0788996361857532,-0.0769695048179231,0.0384241980480016,-0.0126585993439358,-0.0133900853262544,0.0105420551552273,0.0364798179028471,NA,0.0363729218503891,0.0851470443420914,0.0513166817675041,NA,-0.0111967875732759,0.0109981118922502,NA,NA,0.0745158439151195,0.0851470443420914,0.0851470443420914,NA,-0.0438261521867805,NA,NA,0.0755648285817422,NA,0.0745158439151195,NA,0.0674866560932766,0.0177966295186324,NA,NA,NA,NA,-0.0247177082735968,-0.0882986693629753,0.0851470443420914,0.0851470443420914,0.0851470443420914,-0.0167839005009316,NA,-0.0821559384631936,0.0177966295186324,-0.110394417261008,-0.0357095723989829,-0.0391396148156965,0.0379106931695657,0.0379106931064974,0.0644776272510729,-0.0598584664363742,0.0740239879564041,0.0683284883340806,0.0957307151354086,NA,-0.0279049380684012,-0.028441481386745,0.0603727801981365,-0.0622900780566482,0.0617276240154251,0.0683284883257313,0.0209397725959605,0.0317926270485796,0.0335952819541711,0.0148808824761509,0.0247164556345106,NA,-0.0156514968468329,0.0480399630466094,0.0460244066312318,0.113647667074682,NA,0.0851470443420914,0.0851470443420914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00315336954233713,0.12340625041061,1,0.013910497368948,0.0122970851245454,0.012176812238545,0.0406259913050068,NA,0.0623206837578112,0.0143816139832868,0.0626679923454009
"mV1",-0.0441348115163228,0.0174825701733622,0.0106428734105106,-0.730679216544174,-0.745316109088965,-0.023747387447885,-0.673499184321795,-0.708189516983024,-0.0434573900816281,0.00415374671098205,0.0809747944600417,0.156255186339482,-0.687632697702714,-0.676771144770915,-0.68822673978867,-0.688780745147188,-0.670773126896378,-0.686482117465626,-0.0441685110398755,NA,-0.699682683023957,-0.734279071962906,-0.0778734593801828,0.0341647159187142,-0.0445126552184838,-0.00738605826260916,-0.0277730777323341,0.921003850675167,NA,0.00971469013334576,0.1751179825957,0.0334841523326664,0.0130287522339508,0.00165901219329153,0.0222282098608161,-0.0408849579771633,0.0253214785508276,NA,-0.015474284503404,-0.0408022025169255,0.018379871731824,-0.0925367872839327,-0.040884937029234,-0.0406021836185968,0.0253214785395275,-0.00245473938813655,NA,-0.0154014363794986,0.1751179825957,0.153441167413117,NA,0.0406686129790503,-0.0222282098608161,NA,NA,0.161834836562646,0.1751179825957,0.1751179825957,NA,-0.148645022059516,NA,NA,0.160438166366099,NA,0.161834836562646,NA,0.0457607086022526,0.0334841523326664,NA,NA,NA,NA,0.0284053650550236,-0.0019746632965871,0.1751179825957,0.1751179825957,0.1751179825957,-0.00509937962921672,NA,-0.00616607928784797,0.0334841523326664,-0.0297596781278016,-0.0174217067289984,-0.0239323067486872,0.0338690718876389,0.0338690719084311,-0.0177637794801116,-0.0734378508946691,0.0648315549509513,0.0537488674983366,0.0616580815455707,NA,-0.0294760715946985,-0.0360902970135043,-0.0182852913868273,-0.0747725833355245,0.0535994515175198,0.0537488675164723,0.0177291289565217,0.0281794484739229,0.0302701160692754,0.0205540843158339,0.0216097140026245,NA,0.0237707348740279,0.0368747807016596,-0.00499962856699315,0.0111712463214586,NA,0.1751179825957,0.1751179825957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.506458078946813,0.0269878407744828,0.013910497368948,1,0.999590409546848,0.999519656581451,-0.0933208736219274,NA,-0.0368098045363,-0.138140738130472,-0.0442004979480377
"mV2",-0.0476238323849244,0.0160748949943666,0.00886541006264695,-0.731459066924549,-0.745718934732238,-0.0252034262870716,-0.674765228183719,-0.708851901143126,-0.0440528400584403,0.00523979252354255,0.0840984537240122,0.159003234482607,-0.688809738453205,-0.677501753163117,-0.689001662793268,-0.689581424645124,-0.671606770047764,-0.687287850816064,-0.0476574106512133,NA,-0.700840662532305,-0.734862318805446,-0.0798334401514509,0.0362434946837455,-0.0480086112509294,-0.00752410696112016,-0.0303995951664267,0.920654819480379,NA,0.0102139243059471,0.175200388206215,0.0311530534917858,0.015321447448803,0.00371185074997307,0.0220932500628948,-0.0379763397103714,0.0225689150528867,NA,-0.0144415138013977,-0.0411367181237692,0.0159017390045056,-0.0930962676826011,-0.0379763184745117,-0.0376851573202603,0.0225689150407583,-0.00365674492011642,NA,-0.0150614855429531,0.175200388206215,0.153340924787323,NA,0.0376932350755526,-0.0220932500628948,NA,NA,0.16157340644031,0.175200388206215,0.175200388206215,NA,-0.148924122230424,NA,NA,0.160176462169149,NA,0.16157340644031,NA,0.0455296909057974,0.0311530534917858,NA,NA,NA,NA,0.0260349068627534,-0.00269825323331917,0.175200388206215,0.175200388206215,0.175200388206215,-0.00637368404026686,NA,-0.00756943527022497,0.0311530534917858,-0.0311287814158627,-0.017100407762752,-0.0243465163891598,0.033740348453986,0.0337403484751375,-0.0186206467454663,-0.0728482203819883,0.0639546201981703,0.0530433019298991,0.0606365971721356,NA,-0.0283626794579307,-0.0348206229128099,-0.0191785606672661,-0.0742304522905689,0.0529093525782821,0.0530433019491289,0.0186209027892831,0.028340484646296,0.0303593667502572,0.0214549458097612,0.0224917162192689,NA,0.025159829576681,0.0367723295516072,-0.00435949410595537,0.00932253193768927,NA,0.175200388206215,0.175200388206215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.508003415764976,0.0259214516876345,0.0122970851245454,0.999590409546848,1,0.999684452301132,-0.095865142875426,NA,-0.0406086967002815,-0.141200427342811,-0.0476964106623159
